location_id,location_name,province_name,latitude,longitude,country_code,is_active
ba_la_plata,La Plata,Buenos Aires,-34.9214,-57.9544,AR,true
ba_bahia_blanca,Bahía Blanca,Buenos Aires,-38.7183,-62.2663,AR,true
ba_pergamino,Pergamino,Buenos Aires,-33.8949,-60.5736,AR,true
ba_junin,Junín,Buenos Aires,-34.5939,-60.9469,AR,true
ba_azul,Azul,Buenos Aires,-36.7776,-59.8586,AR,true
ba_tandil,Tandil,Buenos Aires,-37.3217,-59.1332,AR,true
ba_olavarria,Olavarría,Buenos Aires,-36.8927,-60.3225,AR,true
ba_pehuajo,Pehuajó,Buenos Aires,-35.8108,-61.8969,AR,true
ba_tres_arroyos,Tres Arroyos,Buenos Aires,-38.3733,-60.2758,AR,true
ba_balcarce,Balcarce,Buenos Aires,-37.8453,-57.7311,AR,true
ba_nueve_de_julio,9 de Julio,Buenos Aires,-35.4421,-60.8842,AR,true
ba_bragado,Bragado,Buenos Aires,-35.1167,-60.5000,AR,true
ba_chivilcoy,Chivilcoy,Buenos Aires,-34.8956,-60.0167,AR,true
ba_lincoln,Lincoln,Buenos Aires,-34.8667,-61.5333,AR,true
ba_general_villegas,General Villegas,Buenos Aires,-35.0333,-63.0167,AR,true
ba_dolores,Dolores,Buenos Aires,-36.3167,-57.6833,AR,true
ba_mar_del_plata,Mar del Plata,Buenos Aires,-38.0055,-57.5426,AR,true
cba_cordoba,Córdoba,Córdoba,-31.4201,-64.1888,AR,true
cba_rio_cuarto,Río Cuarto,Córdoba,-33.1301,-64.3495,AR,true
cba_villa_maria,Villa María,Córdoba,-32.4075,-63.2402,AR,true
cba_marcos_juarez,Marcos Juárez,Córdoba,-32.6978,-62.1067,AR,true
cba_san_francisco,San Francisco,Córdoba,-31.4354,-62.0713,AR,true
cba_rio_tercero,Río Tercero,Córdoba,-32.1729,-64.1141,AR,true
cba_villa_carlos_paz,Villa Carlos Paz,Córdoba,-31.4241,-64.4978,AR,true
cba_rio_primero,Río Primero,Córdoba,-31.3333,-63.8667,AR,true
cba_justiniano_posse,Justiniano Posse,Córdoba,-32.8833,-62.2833,AR,true
cba_laboulaye,Laboulaye,Córdoba,-34.1333,-64.4000,AR,true
cba_vicuna_mackenna,Vicuña Mackenna,Córdoba,-33.9000,-64.3833,AR,true
sf_rosario,Rosario,Santa Fe,-32.9587,-60.6930,AR,true
sf_santa_fe,Santa Fe,Santa Fe,-31.6333,-60.7000,AR,true
sf_venado_tuerto,Venado Tuerto,Santa Fe,-33.7456,-61.9689,AR,true
sf_rafaela,Rafaela,Santa Fe,-31.2503,-61.4867,AR,true
sf_reconquista,Reconquista,Santa Fe,-29.1444,-59.6439,AR,true
sf_esperanza,Esperanza,Santa Fe,-31.4489,-60.9317,AR,true
sf_sunchales,Sunchales,Santa Fe,-30.9333,-61.5667,AR,true
sf_villa_constitucion,Villa Constitución,Santa Fe,-33.2333,-60.3333,AR,true
sf_ceres,Ceres,Santa Fe,-29.8833,-61.9500,AR,true
sf_el_trebol,El Trébol,Santa Fe,-32.2000,-61.7000,AR,true
er_parana,Paraná,Entre Ríos,-31.7333,-60.5167,AR,true
er_concordia,Concordia,Entre Ríos,-31.3928,-58.0209,AR,true
er_gualeguaychu,Gualeguaychú,Entre Ríos,-33.0078,-58.5111,AR,true
er_gualeguay,Gualeguay,Entre Ríos,-33.1500,-59.3167,AR,true
er_concepcion_del_uruguay,Concepción del Uruguay,Entre Ríos,-32.4833,-58.2333,AR,true
er_victoria,Victoria,Entre Ríos,-32.6167,-60.1500,AR,true
er_federacion,Federación,Entre Ríos,-30.9833,-58.0167,AR,true
er_nogoya,Nogoyá,Entre Ríos,-32.3833,-59.8000,AR,true
corr_corrientes,Corrientes,Corrientes,-27.4806,-58.8341,AR,true
corr_goya,Goya,Corrientes,-29.1397,-59.2656,AR,true
corr_paso_libres,Paso de los Libres,Corrientes,-29.7125,-57.0875,AR,true
corr_mercedes,Mercedes,Corrientes,-29.1833,-58.0833,AR,true
corr_curuzu_cuatia,Curuzú Cuatiá,Corrientes,-29.7833,-58.0500,AR,true
chaco_resistencia,Resistencia,Chaco,-27.4511,-58.9867,AR,true
chaco_saenz_pena,Sáenz Peña,Chaco,-26.7833,-60.4500,AR,true
chaco_villa_angela,Villa Ángela,Chaco,-27.5833,-60.7167,AR,true
chaco_charata,Charata,Chaco,-27.2167,-61.2000,AR,true
sgo_santiago,Santiago del Estero,Santiago del Estero,-27.7833,-64.2667,AR,true
sgo_la_banda,La Banda,Santiago del Estero,-27.7333,-64.2500,AR,true
sgo_frias,Frías,Santiago del Estero,-28.6500,-65.1500,AR,true
salta_salta,Salta,Salta,-24.7821,-65.4232,AR,true
salta_tartagal,Tartagal,Salta,-22.5167,-63.8000,AR,true
salta_oran,Orán,Salta,-23.1333,-64.3167,AR,true
salta_metan,Metán,Salta,-25.5000,-64.9667,AR,true
tuc_tucuman,San Miguel de Tucumán,Tucumán,-26.8083,-65.2176,AR,true
tuc_concepcion,Concepción,Tucumán,-27.3456,-65.5986,AR,true
tuc_famailla,Famaillá,Tucumán,-27.0500,-65.4000,AR,true
cat_catamarca,San Fernando del Valle de Catamarca,Catamarca,-28.4696,-65.7795,AR,true
cat_andalgala,Andalgalá,Catamarca,-27.5833,-66.3167,AR,true
cat_belen,Belén,Catamarca,-27.6500,-67.0167,AR,true
lr_la_rioja,La Rioja,La Rioja,-29.4131,-66.8558,AR,true
lr_chilecito,Chilecito,La Rioja,-29.1667,-67.5000,AR,true
sj_san_juan,San Juan,San Juan,-31.5375,-68.5364,AR,true
sj_rawson,Rawson,San Juan,-31.7000,-68.3333,AR,true
sj_jachal,Jáchal,San Juan,-30.2333,-68.7500,AR,true
men_mendoza,Mendoza,Mendoza,-32.8895,-68.8458,AR,true
men_san_rafael,San Rafael,Mendoza,-34.6177,-68.3301,AR,true
men_general_alvear,General Alvear,Mendoza,-34.9833,-67.7000,AR,true
men_lujan,Luján de Cuyo,Mendoza,-33.0333,-68.8833,AR,true
men_tunuyan,Tunuyán,Mendoza,-33.5667,-69.0167,AR,true
sl_san_luis,San Luis,San Luis,-33.2950,-66.3356,AR,true
sl_villa_mercedes,Villa Mercedes,San Luis,-33.6833,-65.4667,AR,true
sl_san_martin,San Martín,San Luis,-33.0833,-66.0833,AR,true
pampa_santa_rosa,Santa Rosa,La Pampa,-36.6167,-64.2833,AR,true
pampa_general_pico,General Pico,La Pampa,-35.6586,-63.7578,AR,true
pampa_toay,Toay,La Pampa,-36.6833,-64.3833,AR,true
pampa_25_de_mayo,25 de Mayo,La Pampa,-37.8667,-64.7167,AR,true
neu_neuquen,Neuquén,Neuquén,-38.9516,-68.0591,AR,true
neu_cutral_co,Cutral Có,Neuquén,-38.9333,-69.2333,AR,true
neu_plaza_huincul,Plaza Huincul,Neuquén,-38.9333,-69.2000,AR,true
rn_viedma,Viedma,Río Negro,-40.8135,-62.9967,AR,true
rn_general_roca,General Roca,Río Negro,-39.0333,-67.5833,AR,true
rn_choele_choel,Choele Choel,Río Negro,-39.2667,-65.6500,AR,true
rn_cinco_saltos,Cinco Saltos,Río Negro,-38.8167,-68.0667,AR,true
chu_trelew,Trelew,Chubut,-43.2500,-65.3000,AR,true
chu_comodoro,Comodoro Rivadavia,Chubut,-45.8646,-67.4938,AR,true
chu_sarmiento,Sarmiento,Chubut,-45.6000,-69.0833,AR,true
sc_rio_gallegos,Río Gallegos,Santa Cruz,-51.6226,-69.2181,AR,true
sc_caleta_olivia,Caleta Olivia,Santa Cruz,-46.4397,-67.5283,AR,true
tf_rio_grande,Río Grande,Tierra del Fuego,-53.7833,-67.7000,AR,true
tf_ushuaia,Ushuaia,Tierra del Fuego,-54.8019,-68.3030,AR,true
for_formosa,Formosa,Formosa,-26.1849,-58.1731,AR,true
for_clorinda,Clorinda,Formosa,-25.2833,-57.7167,AR,true
mis_posadas,Posadas,Misiones,-27.3621,-55.9008,AR,true
mis_obrera,Oberá,Misiones,-27.4833,-55.1167,AR,true
mis_eldorado,Eldorado,Misiones,-26.4000,-54.6167,AR,true
mis_apostoles,Apóstoles,Misiones,-27.9167,-55.7167,AR,true
juj_san_salvador,San Salvador de Jujuy,Jujuy,-24.1858,-65.2995,AR,true
juj_libertador,Libertador General San Martín,Jujuy,-23.8167,-64.7833,AR,true
juj_perico,Perico,Jujuy,-24.3833,-65.1167,AR,true
cba_rio_segundo,Río Segundo,Córdoba,-31.6500,-63.9167,AR,true
cba_alejandro_roca,Alejandro Roca,Córdoba,-33.3500,-63.7167,AR,true
